Datalogfile:;R103_IBN_TORGUE
2016-08-02 17:21:53
Samplerate:;24.0;ms

Conditions:
1;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 1: Torque (REAL)
2;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 2: Torque (REAL)
3;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 3: Torque (REAL)
4;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 4: Torque (REAL)
5;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 5: Torque (REAL)
6;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 6: Torque (REAL)
7;No log
8;No log

No;Value 1;Value 2;Value 3;Value 4;Value 5;Value 6;Value 7;Value 8;
2153;-0.1411795;0.03391726;4.809887;0.110774;-0.5932071;0.1725025;;;
2154;-0.142499;0.01780271;4.790999;0.1111031;-0.5945261;0.1827996;;;
2155;-0.1686063;0.02104935;4.804549;0.1166488;-0.5994331;0.1793156;;;
2156;-0.1455378;0.02194006;4.834919;0.1260974;-0.6595134;0.1928898;;;
2157;-0.1629123;0.03341165;4.827436;0.1282575;-0.6539776;0.1781559;;;
2158;-0.1460737;0.02484675;4.812203;0.1341317;-0.6235539;0.1764385;;;
2159;-0.1527638;0.04486122;4.810586;0.1398144;-0.5943821;0.1742533;;;
2160;-0.1424195;0.02002518;4.83192;0.1364603;-0.6159799;0.1696098;;;
2161;-0.1408588;0.02162752;4.823596;0.1488405;-0.5800029;0.1765107;;;
2162;-0.138605;0.03017383;4.802263;0.1552461;-0.5876873;0.1705518;;;
2163;-0.1176529;0.0389993;4.810368;0.1562937;-0.6575265;0.1803319;;;
2164;-0.1414632;0.03189022;4.813845;0.1574707;-0.6726781;0.1745105;;;
2165;-0.1296446;0.02317794;4.799611;0.1637901;-0.6427664;0.1809396;;;
2166;-0.1176255;0.01897576;4.809337;0.1681164;-0.6161246;0.1770899;;;
2167;-0.1117358;0.02249069;4.821101;0.1714751;-0.5979452;0.173992;;;
2168;-0.1211744;0.01772598;4.79992;0.1705931;-0.5627065;0.1787766;;;
2169;-0.1228557;0.02079072;4.813128;0.1795963;-0.6227222;0.1771749;;;
2170;-0.1333954;0.02286531;4.8122;0.1801335;-0.6369781;0.1732042;;;
2171;-0.1295341;0.02354854;4.820795;0.1779481;-0.6389487;0.1670443;;;
2172;-0.1131473;0.02180897;4.828372;0.185695;-0.6175454;0.1778122;;;
2173;-0.1154587;0.02217829;4.806781;0.1980513;-0.5854966;0.1715189;;;
2174;-0.1170717;0.02427862;4.812593;0.2014226;-0.6009064;0.1780291;;;
2175;-0.1029753;0.01707971;4.823027;0.2013924;-0.5781384;0.1827554;;;
2176;-0.1238551;0.02433292;4.806;0.2097525;-0.5808428;0.1779286;;;
2177;-0.1186115;0.01985707;4.812196;0.2057983;-0.5759688;0.1607965;;;
2178;-0.1298118;0.02717553;4.826787;0.2134691;-0.598892;0.1772936;;;
2179;-0.1287851;0.02350503;4.827018;0.2083287;-0.6125799;0.1744245;;;
2180;-0.1090977;0.02193432;4.800823;0.2124255;-0.589713;0.1697216;;;
2181;-0.1115321;0.02124919;4.816897;0.2143009;-0.5664067;0.157972;;;
2182;-0.1317919;0.04660825;4.797246;0.2159643;-0.5424676;0.16578;;;
2183;-0.1460911;0.05802961;4.813676;0.2183053;-0.6083298;0.1703;;;
2184;-0.1441437;0.01993505;4.817319;0.2172993;-0.6664004;0.1590381;;;
2185;-0.139378;0.02446506;4.810477;0.2154768;-0.6817136;0.1675943;;;
2186;-0.1242445;0.03119471;4.810526;0.2167077;-0.6085509;0.1682186;;;
2187;-0.12975;0.02370589;4.807657;0.2083447;-0.5744261;0.1744763;;;
2188;-0.1575054;0.02421318;4.815421;0.2071604;-0.5727035;0.1758847;;;
2189;-0.1449972;0.02239725;4.798881;0.2007559;-0.6068554;0.1816224;;;
2190;-0.1374696;0.02591008;4.816163;0.2013924;-0.6488084;0.1765721;;;
2191;-0.146396;0.02096784;4.824207;0.1931466;-0.5814603;0.1760981;;;
2192;-0.1431874;0.04628544;4.799295;0.1909515;-0.608453;0.1695005;;;
2193;-0.1499482;0.01920257;4.816778;0.1892393;-0.5800855;0.1822609;;;
2194;-0.1513632;0.02243794;4.826236;0.1958403;-0.60052;0.1732559;;;
2195;-0.1496432;0.01943871;4.81461;0.1849256;-0.5969778;0.1671977;;;
2196;-0.1457834;0.02105959;4.794042;0.1805672;-0.5889497;0.1667842;;;
2197;-0.1532664;0.04875512;4.793445;0.1846152;-0.6239749;0.1862255;;;
2198;-0.1426534;0.02094135;4.804966;0.1792652;-0.6175588;0.1773894;;;
2199;-0.1520652;0.020416;4.799671;0.1822069;-0.5867333;0.1632511;;;
2200;-0.1519458;0.02251136;4.807996;0.1728437;-0.5242827;0.1651454;;;
2201;-0.1737014;0.02057379;4.819479;0.1643472;-0.461982;0.1779251;;;
2202;-0.1346329;0.02609636;4.7897;0.1713817;-0.4264813;0.1670647;;;
2203;-0.144747;0.02236278;4.817469;0.1618146;-0.3711434;0.1874622;;;
2204;-0.1301014;0.02075423;4.812724;0.1526026;-0.3127171;0.1754113;;;
2205;-0.1056565;0.02322746;4.804072;0.1409569;-0.2791539;0.1605208;;;
2206;-0.1131101;0.01849232;4.812996;0.1340511;-0.2156794;0.1762671;;;
2207;-0.1062269;0.02236699;4.82061;0.1258743;-0.23949;0.1650075;;;
2208;-0.1192869;0.03066642;4.815117;0.1184263;-0.2088913;0.1623465;;;
2209;-0.09775788;0.02016917;4.806657;0.1187351;-0.2032298;0.1476814;;;
2210;-0.1016172;0.01786429;4.817036;0.1066746;-0.1707499;0.1292461;;;
2211;-0.09677414;0.01379158;4.821805;0.1048621;-0.1760631;0.1138361;;;
2212;-0.1120946;0.05687055;4.813107;0.0965782;-0.1679976;0.1094608;;;
2213;-0.1095111;0.04824816;4.806239;0.09164055;-0.159967;0.0946226;;;
2214;-0.09141275;0.05733146;4.831055;0.08180385;-0.1588781;0.08639485;;;
2215;-0.09754507;0.01634743;4.804667;0.07493717;-0.1578951;0.0836149;;;
2216;-0.08367994;0.01526841;4.807763;0.08244607;-0.1488168;0.07266306;;;
2217;-0.1058444;0.01841241;4.795196;0.06480538;-0.1444372;0.068639;;;
2218;-0.08495241;0.01802957;4.810686;0.05810927;-0.1385356;0.06560827;;;
2219;-0.09807312;0.01712286;4.802081;0.05154356;-0.1301815;0.05291453;;;
2220;-0.0840786;0.0494698;4.807513;0.04484017;-0.1304736;0.03949066;;;
2221;-0.08690346;0.03626277;4.800336;0.04086806;-0.1191213;0.03939207;;;
2222;-0.09093874;0.01509015;4.811662;0.02998691;-0.1329056;0.02502645;;;
2223;-0.09231644;0.02027495;4.812991;0.02976917;-0.1220545;0.01908849;;;
2224;-0.07558148;0.05336916;4.798616;0.02594122;-0.1096491;0.01420118;;;
2225;-0.06887776;0.01781706;4.80537;0.01808619;-0.1032071;0.005311662;;;
2226;-0.08009943;0.01792971;4.812792;0.01275763;-0.1064954;0.001642792;;;
2227;-0.08114985;0.04251876;4.811433;0.00714664;-0.10466;-0.003931528;;;
2228;-0.0590326;0.01705769;4.787648;0.002347347;-0.1070173;-0.01191989;;;
2229;-0.06723757;0.05114368;4.804704;-0.005425702;-0.1035294;-0.00510634;;;
2230;-0.07295459;0.02506807;4.821094;-0.007688826;-0.09583393;-0.006087696;;;
2231;-0.07721751;0.01654121;4.803191;-0.01629208;-0.1038869;-0.01957365;;;
2232;-0.06923735;0.04829191;4.84131;-0.02032241;-0.08765692;-0.01675551;;;
2233;-0.07370704;0.016158;4.804029;-0.02039121;-0.01019922;-0.02502774;;;
2234;-0.06640033;0.02356742;4.809494;-0.03471467;0.134521;-0.02299575;;;
2235;-0.05837261;0.01391392;4.804829;-0.03800644;0.2949001;-0.01927734;;;
2236;-0.06491926;0.0243581;4.820502;-0.03816903;0.3626093;-0.03706783;;;
2237;-0.05777077;0.02034833;4.809518;-0.0534552;0.4846606;-0.05281517;;;
2238;-0.04653292;0.01967676;4.828422;-0.07084927;0.572408;-0.0590912;;;
2239;-0.04787555;0.01929627;4.797465;-0.1145523;0.6706885;-0.06788681;;;
2240;-0.04562224;0.02261025;4.816845;-0.1452847;0.7241018;-0.08814006;;;
2241;-0.03852392;0.01717069;4.80902;-0.1538012;0.7441564;-0.1003413;;;
2242;-0.04934896;0.01839616;4.813249;-0.1727706;0.7187963;-0.1146163;;;
2243;-0.05310158;0.02094747;4.812462;-0.1964264;0.769473;-0.1271965;;;
2244;-0.049486;0.05025302;4.800937;-0.2174003;0.7421072;-0.1333897;;;
2245;-0.04402586;0.01843954;4.800406;-0.2352323;0.651876;-0.1504784;;;
2246;-0.04412856;0.02074527;4.803001;-0.2507319;0.6639349;-0.1535324;;;
2247;-0.03933762;0.02859396;4.799446;-0.2729413;0.6213241;-0.163311;;;
2248;-0.06404632;0.02257251;4.813452;-0.295836;0.6341188;-0.180054;;;
2249;-0.03789593;0.01802127;4.80131;-0.3148975;0.6488529;-0.1869288;;;
2250;-0.05653603;0.02369772;4.797657;-0.324762;0.6708525;-0.1910037;;;
2251;-0.05187045;0.02010271;4.817948;-0.3395287;0.6096531;-0.2062315;;;
2252;-0.0684118;0.02081168;4.794296;-0.3528868;0.6475574;-0.2169608;;;
2253;-0.06274801;0.01667039;4.81055;-0.3638215;0.6035317;-0.2169594;;;
2254;-0.07541636;0.02053342;4.814764;-0.3816627;0.6655542;-0.2317407;;;
2255;-0.06741992;0.01984021;4.800261;-0.3939885;0.6418528;-0.2321207;;;
2256;-0.08435248;0.02244371;4.811133;-0.3971392;0.6929764;-0.2574798;;;
2257;-0.08798261;0.02509921;4.817832;-0.4019515;0.650726;-0.2551574;;;
2258;-0.0858154;0.01715469;4.789657;-0.3995194;0.627349;-0.2505258;;;
2259;-0.07998948;0.01809378;4.806425;-0.4001914;0.63953;-0.2602388;;;
2260;-0.1308807;0.02398583;4.819405;-0.40131;0.5741391;-0.2555726;;;
2261;-0.09560157;0.0246218;4.817112;-0.4069902;0.6078646;-0.2589576;;;
2262;-0.1093798;0.02380458;4.816223;-0.4059451;0.6269265;-0.2464833;;;
2263;-0.104857;0.02068425;4.810245;-0.3974019;0.659676;-0.252433;;;
2264;-0.08393478;0.02042139;4.801926;-0.4037268;0.5639078;-0.2514074;;;
2265;-0.1126616;0.02375587;4.803931;-0.3808448;0.5634825;-0.2517343;;;
2266;-0.1152748;0.02082372;4.802342;-0.3658172;0.5651465;-0.264911;;;
2267;-0.1057008;0.02525848;4.805196;-0.3564643;0.6280911;-0.2544593;;;
2268;-0.1257105;0.02220905;4.803352;-0.3455245;0.6142263;-0.2525429;;;
2269;-0.1137135;0.01959046;4.822513;-0.3315721;0.6153591;-0.2550698;;;
2270;-0.1168286;0.02555171;4.807471;-0.3195468;0.5763121;-0.2597389;;;
2271;-0.1180903;0.01855498;4.817389;-0.3137888;0.5532371;-0.258106;;;
2272;-0.1301983;0.01887334;4.804475;-0.2983474;0.5681701;-0.2651112;;;
2273;-0.1277768;0.02329956;4.790123;-0.2836839;0.5720739;-0.2455891;;;
2274;-0.1152005;0.02024333;4.818554;-0.2761649;0.5827826;-0.2649886;;;
2275;-0.1221153;0.02235975;4.810702;-0.2644174;0.5858757;-0.2645721;;;
2276;-0.1483554;0.01987649;4.8178;-0.2528653;0.6231495;-0.2734419;;;
2277;-0.1395618;0.02179847;4.815867;-0.2345704;0.6050878;-0.257392;;;
2278;-0.1465285;0.01950539;4.801819;-0.2193121;0.5880662;-0.2732235;;;
2279;-0.1362574;0.02472899;4.802229;-0.2092056;0.5966357;-0.2656702;;;
2280;-0.1190997;0.0238462;4.80218;-0.2003294;0.6122569;-0.291901;;;
2281;-0.0975484;0.02386308;4.808387;-0.184074;0.5839162;-0.2533478;;;
2282;-0.1158681;0.01886584;4.812693;-0.1741474;0.655991;-0.2660012;;;
2283;-0.09959241;0.02528318;4.82188;-0.163308;0.6499372;-0.2666097;;;
2284;-0.1058504;0.02135391;4.81099;-0.1544093;0.6109738;-0.2442619;;;
2285;-0.1403871;0.05602169;4.81552;-0.1429877;0.5985343;-0.2687202;;;
2286;-0.112166;0.01903615;4.824442;-0.1327078;0.5855467;-0.2662449;;;
2287;-0.1152396;0.0207061;4.791645;-0.1195178;0.5856574;-0.2537891;;;
2288;-0.1097557;0.02839439;4.799739;-0.1117887;0.5780183;-0.2684699;;;
2289;-0.1135327;0.02121308;4.826953;-0.09795679;0.611816;-0.2620116;;;
2290;-0.1152464;0.02197059;4.795389;-0.09242233;0.5546914;-0.2689332;;;
2291;-0.1051808;0.02391473;4.814858;-0.06916999;0.5493634;-0.2568945;;;
2292;-0.09432985;0.01792519;4.791719;-0.06632313;0.5056797;-0.2661835;;;
2293;-0.1036752;0.02196369;4.800394;-0.04929714;0.5106041;-0.2553486;;;
2294;-0.09705032;0.05429252;4.806067;-0.04460369;0.525826;-0.2567967;;;
2295;-0.08674674;0.02444427;4.791914;-0.0272477;0.5482114;-0.2525807;;;
2296;-0.09185857;0.01955373;4.794781;-0.02251231;0.5861053;-0.2457912;;;
2297;-0.1001751;0.02104291;4.799528;-0.01246838;0.5598386;-0.2454324;;;
2298;-0.09608418;0.0233117;4.79986;-0.005249755;0.5660795;-0.250372;;;
2299;-0.0940979;0.02440773;4.787509;0.00430016;0.5389494;-0.2469652;;;
2300;-0.1076146;0.02227038;4.800626;0.01340003;0.5671245;-0.2420055;;;
2301;-0.08086002;0.02169937;4.796102;0.01440169;0.5160567;-0.2355825;;;
2302;-0.1243261;0.02088042;4.804036;0.0115706;0.5966759;-0.2435761;;;
2303;-0.1049652;0.02445136;4.80562;0.01738504;0.5770028;-0.2330417;;;
2304;-0.09766718;0.03364321;4.796033;0.01160548;0.5897571;-0.229371;;;
2305;-0.09992125;0.01995032;4.798471;0.003426404;0.555171;-0.2257107;;;
2306;-0.09389573;0.01944014;4.796747;0.0058023;0.5688376;-0.2307342;;;
2307;-0.09134306;0.02119991;4.782033;-0.01228245;0.5726998;-0.2145975;;;
2308;-0.08362795;0.02504951;4.812741;-0.01628414;0.5363336;-0.2207928;;;
2309;-0.1219545;0.05210045;4.796421;-0.02281822;0.6261699;-0.2234786;;;
2310;-0.1000784;0.02411049;4.797305;-0.03933629;0.5377598;-0.2197771;;;
2311;-0.09722805;0.01790961;4.794968;-0.05635389;0.5789822;-0.2121036;;;
2312;-0.1149627;0.02332791;4.78713;-0.06125478;0.5170327;-0.2212369;;;
2313;-0.1103056;0.02096685;4.786876;-0.07531181;0.590731;-0.1974213;;;
2314;-0.1194602;0.01854908;4.801503;-0.0851897;0.5212673;-0.2097556;;;
2315;-0.1197101;0.055811;4.793821;-0.08855563;0.5532361;-0.1968858;;;
2316;-0.132201;0.02488445;4.793932;-0.1052896;0.5804934;-0.1862574;;;
2317;-0.1473234;0.02140089;4.79514;-0.1097312;0.5987479;-0.2005226;;;
2318;-0.1305028;0.04520317;4.802135;-0.1225471;0.6094465;-0.1950916;;;
2319;-0.1162911;0.01933833;4.789121;-0.1387434;0.5431989;-0.1869144;;;
2320;-0.1419376;0.02103726;4.79178;-0.1424868;0.5634727;-0.2021412;;;
2321;-0.1542391;0.02049891;4.797821;-0.1513369;0.5149263;-0.1896753;;;
2322;-0.1295102;0.05034446;4.814443;-0.1620461;0.5525295;-0.1925146;;;
2323;-0.1457844;0.02423019;4.813377;-0.1742747;0.596792;-0.1905919;;;
2324;-0.1487717;0.01811979;4.817679;-0.1870656;0.6049525;-0.1789406;;;
2325;-0.1554672;0.01826987;4.806162;-0.1997804;0.5800291;-0.178079;;;
2326;-0.160423;0.02045924;4.798542;-0.1980519;0.5758616;-0.188247;;;
2327;-0.1497736;0.02271796;4.803817;-0.2156509;0.6241503;-0.1799438;;;
2328;-0.134415;0.02569278;4.792151;-0.211096;0.5630804;-0.1729465;;;
2329;-0.1574071;0.01893175;4.782388;-0.2297881;0.6301423;-0.1840602;;;
2330;-0.1607547;0.02070649;4.797752;-0.2349364;0.6084514;-0.1916658;;;
2331;-0.1557826;0.01980869;4.806571;-0.2498141;0.6764827;-0.1725657;;;
2332;-0.1672985;0.01785676;4.807567;-0.2528693;0.6223618;-0.1743229;;;
2333;-0.1529371;0.02498758;4.810914;-0.2556829;0.6143066;-0.168397;;;
2334;-0.1567958;0.01972715;4.795583;-0.2646543;0.5553627;-0.1721608;;;
2335;-0.1594952;0.02352446;4.824273;-0.2649147;0.5568157;-0.173563;;;
2336;-0.183101;0.01985204;4.814062;-0.267418;0.5959517;-0.1806813;;;
2337;-0.1631743;0.02377041;4.796264;-0.2632396;0.6180213;-0.191042;;;
2338;-0.1717638;0.017857;4.801443;-0.2687356;0.6361353;-0.1850304;;;
2339;-0.1657672;0.02148964;4.785228;-0.2544171;0.5638789;-0.1868144;;;
2340;-0.1553322;0.02119339;4.784275;-0.2487143;0.5529516;-0.1893357;;;
2341;-0.1612214;0.01930662;4.79878;-0.2461373;0.5399438;-0.1884187;;;
2342;-0.1472104;0.01866143;4.787085;-0.2302635;0.5387676;-0.1784913;;;
2343;-0.166668;0.02255095;4.775525;-0.2223443;0.5793757;-0.1933835;;;
2344;-0.1489149;0.01733211;4.788309;-0.2083148;0.599125;-0.1813739;;;
2345;-0.1445128;0.01784644;4.79205;-0.2076209;0.558244;-0.190051;;;
2346;-0.1619701;0.02129199;4.820743;-0.2019192;0.5590643;-0.2012125;;;
2347;-0.143164;0.02337519;4.82205;-0.1897831;0.5632968;-0.1971303;;;
2348;-0.1278229;0.02173911;4.791991;-0.189928;0.5497598;-0.1861688;;;
2349;-0.1335937;0.02067918;4.795569;-0.1840099;0.5713441;-0.1865476;;;
2350;-0.133693;0.02115356;4.78765;-0.1715879;0.5996936;-0.1949568;;;
2351;-0.1513655;0.01739505;4.799735;-0.161274;0.6189652;-0.1951765;;;
2352;-0.1181723;0.01779247;4.79106;-0.1590502;0.613521;-0.1988717;;;
2353;-0.1492305;0.02107718;4.79339;-0.1472723;0.599983;-0.1962035;;;
2354;-0.1344011;0.01778327;4.804767;-0.1436156;0.5662354;-0.2042478;;;
2355;-0.1429377;0.0183165;4.801893;-0.1292125;0.5913168;-0.2151933;;;
2356;-0.1244584;0.02039316;4.799908;-0.1246783;0.5572445;-0.1971803;;;
2357;-0.1332002;0.0204192;4.792758;-0.1142154;0.5867029;-0.2064904;;;
2358;-0.1010367;0.0183071;4.811688;-0.1125275;0.560992;-0.2018517;;;
2359;-0.1180639;0.023172;4.798996;-0.1051601;0.4878427;-0.2138538;;;
2360;-0.1309142;0.02145696;4.782233;-0.09414089;0.4304537;-0.2057262;;;
2361;-0.121349;0.0207315;4.777702;-0.08802133;0.4128679;-0.2059149;;;
2362;-0.1429785;0.0209797;4.783667;-0.08262637;0.4088531;-0.2251583;;;
2363;-0.1456095;0.02267079;4.789839;-0.08005885;0.3225624;-0.2115561;;;
2364;-0.143107;0.0214843;4.790056;-0.06729465;0.2692958;-0.2031318;;;
2365;-0.1598523;0.02279165;4.786031;-0.05613181;0.2749476;-0.2232609;;;
2366;-0.1826931;0.02149656;4.807837;-0.04647259;0.2381268;-0.1940991;;;
2367;-0.1558733;0.02232695;4.80807;-0.0453166;0.1830535;-0.1837664;;;
2368;-0.1524826;0.02311891;4.806855;-0.03702801;0.2043466;-0.1694054;;;
2369;-0.1580645;0.0225497;4.80411;-0.03110303;0.1704688;-0.1612584;;;
2370;-0.1580544;0.01378833;4.796824;-0.02532054;0.1499284;-0.1395788;;;
2371;-0.1674319;0.01460291;4.795094;-0.02215599;0.1411926;-0.126602;;;
2372;-0.1703211;0.01409705;4.810294;-0.009078846;0.1450049;-0.1142373;;;
2373;-0.173037;0.01844768;4.804545;-0.0009348755;0.1363558;-0.1122699;;;
2374;-0.1594336;0.01459965;4.815434;-0.002157594;0.1156234;-0.1036221;;;
2375;-0.1793374;0.01982871;4.797404;0.009391407;0.09372977;-0.0873225;;;
2376;-0.1719811;0.01663142;4.806574;0.01644921;0.1048217;-0.08502639;;;
2377;-0.1651981;0.01326656;4.799982;0.02423418;0.09451447;-0.06124682;;;
2378;-0.1891501;0.01746124;4.797437;0.02142477;0.09977119;-0.05741015;;;
2379;-0.1598265;0.01629606;4.790663;0.03524135;0.09161691;-0.04531809;;;
2380;-0.1778893;0.01913509;4.782204;0.04543135;0.09010771;-0.03525858;;;
2381;-0.1810624;0.04344415;4.795494;0.04813705;0.09390524;-0.02326467;;;
2382;-0.1676198;0.01586696;4.796266;0.05488974;0.09154954;-0.01575885;;;
2383;-0.1749119;0.03711717;4.805655;0.05879215;0.08893254;-0.01436579;;;
2384;-0.1740746;0.01905547;4.794414;0.0712672;0.08902203;-0.003734528;;;
2385;-0.1751363;0.01830979;4.806379;0.0668944;0.0864387;0.007345229;;;
2386;-0.1594157;0.01266593;4.799676;0.07822608;0.08372994;0.007845942;;;
2387;-0.202162;0.01902117;4.800286;0.07942858;0.08101445;-0.003569701;;;
2388;-0.1814249;0.02061358;4.79552;0.09112043;0.07622583;0.01255695;;;
2389;-0.1742182;0.01537534;4.828377;0.09671359;0.07439118;0.01538346;;;
2390;-0.1918619;0.04665884;4.788393;0.09708802;0.07171545;0.009330771;;;
2391;-0.1827699;0.05023631;4.797557;0.1021745;0.07072794;0.02108771;;;
2392;-0.2025451;0.01699466;4.789305;0.1068679;0.06759959;0.01141705;;;
2393;-0.1797722;0.01554193;4.797785;0.1091971;0.06434525;0.01281165;;;
2394;-0.2034893;0.01977331;4.79986;0.1131498;0.06326668;0.02261163;;;
2395;-0.1679776;0.01582973;4.792954;0.1159452;0.06734762;0.0748826;;;
2396;-0.1878182;0.02392587;4.795843;0.1195237;0.05982694;0.1623489;;;
2397;-0.1958156;0.01984396;4.798706;0.1099479;0.02719379;0.2904343;;;
2398;-0.183645;0.02265616;4.811533;0.1119511;0.008707826;0.3955002;;;
2399;-0.1953147;0.01969924;4.814747;0.1170291;-0.01050758;0.4911602;;;
2400;-0.2004455;0.02427542;4.79453;0.1146548;-0.02481493;0.5390748;;;
2401;-0.1934228;0.02267705;4.781763;0.1102082;-0.04626146;0.5529085;;;
2402;-0.1963791;0.02025908;4.803396;0.1158238;-0.06426363;0.6049078;;;
2403;-0.195926;0.02038102;4.800563;0.1117849;-0.07585196;0.6110644;;;
2404;-0.2022368;0.02193225;4.801868;0.1113136;-0.0936636;0.6468911;;;
2405;-0.2015636;0.02193601;4.808025;0.1150832;-0.1051486;0.6271224;;;
2406;-0.2104187;0.02051558;4.799322;0.1091435;-0.1171129;0.5607225;;;
2407;-0.2118201;0.02432454;4.805554;0.1135102;-0.1298682;0.6089714;;;
2408;-0.1929454;0.02015914;4.803281;0.1083797;-0.1426345;0.5309452;;;
2409;-0.198697;0.02146712;4.794924;0.1105249;-0.1418955;0.5797378;;;
2410;-0.1983809;0.02138663;4.800216;0.1058347;-0.1606128;0.609046;;;
2411;-0.2127793;0.01846018;4.790996;0.1072718;-0.1712903;0.5334684;;;
2412;-0.2130055;0.01945853;4.788618;0.1081309;-0.180997;0.5497266;;;
2413;-0.1933642;0.02039959;4.83695;0.1065209;-0.194166;0.5519338;;;
2414;-0.2004887;0.02182336;4.79102;0.1071091;-0.196641;0.5852281;;;
2415;-0.2254218;0.01972453;4.788045;0.1057701;-0.1954097;0.5496972;;;
2416;-0.2149915;0.01969116;4.809911;0.1025153;-0.2043149;0.5439931;;;
2417;-0.1862306;0.01873201;4.803097;0.1083935;-0.2083762;0.5387161;;;
2418;-0.1976847;0.02129952;4.805616;0.1007405;-0.215232;0.6114934;;;
2419;-0.2142464;0.02453509;4.814005;0.1012387;-0.2178456;0.5973485;;;
2420;-0.2059004;0.02155133;4.810115;0.1039817;-0.2228491;0.5643535;;;
2421;-0.2041644;0.01916321;4.804426;0.09516277;-0.2230682;0.5588447;;;
2422;-0.2344944;0.02000626;4.799521;0.106299;-0.222951;0.5505716;;;
2423;-0.2271078;0.02221929;4.819332;0.09754214;-0.2207376;0.6001645;;;
2424;-0.237713;0.0205117;4.806164;0.09727312;-0.2227015;0.6018952;;;
2425;-0.2212469;0.02002042;4.804592;0.09605484;-0.2189195;0.5759112;;;
2426;-0.2211276;0.01904698;4.775642;0.09543816;-0.2208349;0.5483918;;;
2427;-0.2093796;0.02075772;4.800525;0.09099209;-0.2147931;0.5772479;;;
2428;-0.2313722;0.02276612;4.801457;0.09769059;-0.2208551;0.6154468;;;
2429;-0.2169115;0.02021678;4.810266;0.08949216;-0.2072716;0.6167972;;;
2430;-0.2106768;0.02289178;4.804392;0.08868951;-0.2129351;0.5650231;;;
2431;-0.2087313;0.02045572;4.801717;0.09587986;-0.2180105;0.5722138;;;
2432;-0.2248943;0.01892313;4.81714;0.09423199;-0.216627;0.5747119;;;
2433;-0.2358696;0.01492557;4.819698;0.09410952;-0.2217519;0.6274883;;;
2434;-0.2025314;0.02138596;4.802578;0.08718745;-0.2045356;0.5517129;;;
2435;-0.2467753;0.01694112;4.807274;0.09259146;-0.2192046;0.5620891;;;
2436;-0.2042564;0.01830834;4.805119;0.08757018;-0.2152065;0.5187594;;;
2437;-0.2091779;0.02293901;4.803956;0.08733486;-0.203738;0.5785024;;;
2438;-0.215505;0.01999825;4.803117;0.09451318;-0.204725;0.6068849;;;
2439;-0.2205055;0.02232364;4.809969;0.08753654;-0.2100297;0.5543723;;;
2440;-0.2027804;0.0220692;4.803691;0.08184167;-0.2116723;0.5747358;;;
2441;-0.2246384;0.02067433;4.799491;0.08501865;-0.2219115;0.5370833;;;
2442;-0.2229834;0.02056524;4.794244;0.08610375;-0.2112172;0.6031487;;;
2443;-0.2017475;0.02642437;4.792513;0.0860727;-0.2071888;0.6116378;;;
2444;-0.2205531;0.01655112;4.797172;0.08825975;-0.2041858;0.5467311;;;
2445;-0.211442;0.0187184;4.807362;0.08650539;-0.20289;0.5951453;;;
2446;-0.208256;0.02163944;4.809782;0.08509485;-0.2056761;0.5517824;;;
2447;-0.2160787;0.01900784;4.801241;0.08668477;-0.199346;0.5867727;;;
2448;-0.2236335;0.02193243;4.805714;0.08195857;-0.1994897;0.6159167;;;
2449;-0.2262751;0.01968446;4.793176;0.07991469;-0.2027887;0.5443271;;;
2450;-0.2310519;0.02184172;4.811847;0.08338066;-0.2009559;0.5665281;;;
2451;-0.2121182;0.02303749;4.802273;0.07861827;-0.196453;0.5579959;;;
2452;-0.2130751;0.0192142;4.802635;0.07921788;-0.206214;0.6056901;;;
2453;-0.2215911;0.0235309;4.802454;0.0800008;-0.1968352;0.5662108;;;
2454;-0.2101283;0.02062852;4.800336;0.07545969;-0.1998807;0.510831;;;
2455;-0.2205988;0.0192176;4.795249;0.07843231;-0.1912555;0.541272;;;
2456;-0.2172583;0.01222064;4.811767;0.07166862;-0.2026566;0.6060191;;;
2457;-0.2011267;0.01164583;4.805674;0.07530918;-0.2013228;0.5944918;;;
2458;-0.1820114;0.02270458;4.793302;0.07852439;-0.1980273;0.5884436;;;
2459;-0.2251995;0.01614005;4.801459;0.07835294;-0.1932548;0.5217506;;;
2460;-0.1956931;0.01874469;4.814684;0.07836295;-0.1975484;0.5443911;;;
2461;-0.2100854;0.02092347;4.792258;0.07670096;-0.2049071;0.5902089;;;
2462;-0.2170381;0.01760557;4.792118;0.07185332;-0.1967419;0.608869;;;
2463;-0.2153336;0.02260587;4.80381;0.07940596;-0.1904483;0.5529523;;;
2464;-0.2174778;0.02205172;4.805214;0.07556019;-0.1978499;0.5336109;;;
2465;-0.2150792;0.02637368;4.807679;0.07348797;-0.2004274;0.5333502;;;
2466;-0.2093839;0.01665204;4.806749;0.07506515;-0.1850434;0.6154932;;;
2467;-0.2193037;0.01356345;4.802565;0.0677971;-0.1925166;0.6095592;;;
2468;-0.2202345;0.02151;4.793597;0.07367991;-0.197578;0.5352371;;;
