Datalogfile:;R104_IBN_TORGUE
2016-08-02 17:29:17
Samplerate:;24.0;ms

Conditions:
1;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 1: Torque (REAL)
2;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 2: Torque (REAL)
3;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 3: Torque (REAL)
4;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 4: Torque (REAL)
5;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 5: Torque (REAL)
6;IF;OUT:Prg running (BOOL);>;0.0;THEN LOG;Axis 6: Torque (REAL)
7;No log
8;No log

No;Value 1;Value 2;Value 3;Value 4;Value 5;Value 6;Value 7;Value 8;
2166;-0.01231605;0.07697578;4.908652;0.3055332;-0.5600443;0.1671226;;;
2167;-0.008509503;0.115146;4.910448;0.3188141;-0.6241351;0.1660079;;;
2168;0.01308674;0.09173253;4.911038;0.3165381;-0.6183597;0.1648655;;;
2169;0.003294575;0.08474122;4.903353;0.3175707;-0.64303;0.1590075;;;
2170;-0.004240613;0.1091075;4.902403;0.308457;-0.5933017;0.170569;;;
2171;0.004820684;0.1240131;4.906289;0.3033852;-0.6262389;0.1493856;;;
2172;-0.008749309;0.09206571;4.883745;0.2995648;-0.5583003;0.1574205;;;
2173;-0.008624058;0.1388998;4.902322;0.2875767;-0.590445;0.1581233;;;
2174;0.00608187;0.1153655;4.895086;0.2847796;-0.6635167;0.156344;;;
2175;-0.005428579;0.1188158;4.89677;0.2735474;-0.6670067;0.1627442;;;
2176;0.00247689;0.1154245;4.901402;0.2646087;-0.6389164;0.1710379;;;
2177;-0.007244973;0.1307753;4.907259;0.2563257;-0.5769406;0.1671675;;;
2178;-0.002465236;0.09281642;4.897972;0.242449;-0.6050698;0.1654686;;;
2179;-0.005785567;0.137124;4.904108;0.2353944;-0.5704323;0.1658775;;;
2180;-0.005968836;0.1223315;4.893125;0.2172716;-0.6056793;0.166144;;;
2181;-0.005426593;0.1096481;4.877526;0.2132008;-0.6090738;0.1594843;;;
2182;-0.0006467532;0.1184929;4.897161;0.205924;-0.6104611;0.1586369;;;
2183;-0.007701142;0.1153758;4.900931;0.1903432;-0.5978325;0.1615262;;;
2184;-0.01229209;0.1119842;4.908487;0.1884305;-0.6085656;0.161253;;;
2185;-0.02012631;0.1159499;4.892204;0.1784307;-0.5912163;0.164152;;;
2186;-0.01250233;0.119095;4.904111;0.1725616;-0.5378792;0.161988;;;
2187;-0.01412422;0.1148202;4.902416;0.158944;-0.5916688;0.1635615;;;
2188;-0.02105577;0.1023763;4.890256;0.1501499;-0.6108554;0.1608536;;;
2189;-0.0002430482;0.1155349;4.898002;0.1466572;-0.6527494;0.1636816;;;
2190;-0.02216733;0.1160258;4.878728;0.1278333;-0.5972676;0.1709367;;;
2191;-0.02794959;0.1165413;4.887438;0.130699;-0.608662;0.1594605;;;
2192;-0.02193995;0.09774937;4.885228;0.1122631;-0.5762628;0.1567021;;;
2193;-0.02492159;0.1105476;4.889951;0.1152707;-0.5602738;0.1643653;;;
2194;-0.03633056;0.1196335;4.908145;0.1053429;-0.5751443;0.1614119;;;
2195;-0.02027242;0.110961;4.905407;0.08997267;-0.5829192;0.1622544;;;
2196;-0.00892562;0.09388008;4.899226;0.07859856;-0.5641413;0.1651413;;;
2197;-0.01125894;0.09971497;4.897956;0.07613585;-0.4853666;0.1728015;;;
2198;-0.003459191;0.103646;4.906507;0.07283687;-0.4609793;0.1458597;;;
2199;-0.010468;0.1191842;4.905866;0.05675838;-0.3470999;0.1641323;;;
2200;-0.004525942;0.1491796;4.901702;0.04731533;-0.3211945;0.1696647;;;
2201;-0.002953246;0.11697;4.907683;0.02472194;-0.2807374;0.169972;;;
2202;0.004987079;0.09092896;4.890275;0.0354674;-0.2259564;0.1587558;;;
2203;0.008548819;0.1147542;4.896078;0.02170902;-0.1900897;0.1632937;;;
2204;0.0009131941;0.1124109;4.905849;0.0190847;-0.1826676;0.1580949;;;
2205;0.008267131;0.1198609;4.895051;0.02269717;-0.1720469;0.1514433;;;
2206;0.01108049;0.0921564;4.890512;0.008617718;-0.1658041;0.1534972;;;
2207;0.01246123;0.1050766;4.904855;0.002953544;-0.1613555;0.1591257;;;
2208;0.0201153;0.1425848;4.900431;-0.01198034;-0.1524568;0.1527064;;;
2209;0.01521268;0.1002527;4.902285;-0.01813784;-0.1576346;0.1359237;;;
2210;0.01551903;0.105837;4.898088;-0.02392953;-0.1361606;0.1140203;;;
2211;0.01816178;0.1086285;4.893701;-0.03174885;-0.127996;0.1169953;;;
2212;0.03211372;0.1309015;4.900503;-0.0446632;-0.1154512;0.1077032;;;
2213;0.02199878;0.1240359;4.867606;-0.04076235;-0.1042487;0.09264539;;;
2214;0.01269028;0.1057766;4.892222;-0.04599795;-0.09937954;0.08416263;;;
2215;0.01274381;0.1147989;4.895322;-0.06502344;-0.1022462;0.08498829;;;
2216;0.04353296;0.1442701;4.89603;-0.06213567;-0.09947946;0.07846466;;;
2217;0.03341025;0.1049386;4.910867;-0.06455272;-0.09503415;0.07293858;;;
2218;0.01940473;0.1068524;4.892777;-0.06424016;-0.09850613;0.06137344;;;
2219;0.01362159;0.09069324;4.885417;-0.07452865;-0.09304571;0.05756724;;;
2220;0.01725968;0.1099808;4.884451;-0.07491018;-0.08598982;0.04990855;;;
2221;0.01430223;0.1152288;4.896214;-0.07831762;-0.1002143;0.04579622;;;
2222;0.03138162;0.1103342;4.891903;-0.08684497;-0.08571082;0.03561772;;;
2223;0.03977805;0.1148271;4.892338;-0.0797101;-0.09267409;0.03089286;;;
2224;0.06379598;0.07947531;4.897762;-0.08063085;-0.06487238;0.02420575;;;
2225;0.03183073;0.1125969;4.895541;-0.08767473;-0.08346699;0.0157745;;;
2226;0.02736226;0.1108835;4.896484;-0.07608218;-0.0865394;0.01201848;;;
2227;0.02398947;0.07522839;4.891916;-0.07665396;-0.07051923;0.0122854;;;
2228;0.04014312;0.08190734;4.862743;-0.06827296;-0.07967354;0.001020746;;;
2229;0.0488658;0.1177477;4.881836;-0.07611654;-0.07529438;-0.001375044;;;
2230;0.05805723;0.1138938;4.897684;-0.07450774;-0.007922995;-0.0102322;;;
2231;0.02839321;0.12408;4.88926;-0.07485462;0.07727019;-0.01110409;;;
2232;0.02618326;0.08230356;4.904284;-0.09052491;0.2761779;-0.02038305;;;
2233;0.04163153;0.09617227;4.899559;-0.08234984;0.3530103;-0.03450682;;;
2234;0.03960801;0.095724;4.887457;-0.09874352;0.4626077;-0.04229946;;;
2235;0.05259563;0.1025073;4.900737;-0.1306235;0.5689357;-0.05084819;;;
2236;0.05252488;0.1170422;4.895844;-0.1662109;0.6132311;-0.06812701;;;
2237;0.05267879;0.1127564;4.900136;-0.1930947;0.6656265;-0.08367726;;;
2238;0.09078314;0.08437662;4.908377;-0.2163451;0.7339944;-0.1028982;;;
2239;0.08776064;0.0822506;4.893666;-0.2329325;0.7124598;-0.1109842;;;
2240;0.08034728;0.1171216;4.907362;-0.2431645;0.711678;-0.1250539;;;
2241;0.05760321;0.08826144;4.910244;-0.2679394;0.6974145;-0.1414977;;;
2242;0.0369358;0.09523673;4.905093;-0.2877349;0.6809251;-0.1551749;;;
2243;0.06654358;0.108348;4.900215;-0.3062266;0.6581245;-0.1603163;;;
2244;0.05091205;0.08553524;4.881306;-0.3262673;0.6768266;-0.1754257;;;
2245;0.08385642;0.1140535;4.879035;-0.3378893;0.6400841;-0.1875399;;;
2246;0.03382974;0.08491031;4.893629;-0.357273;0.6073315;-0.2149482;;;
2247;0.08770519;0.1099915;4.890203;-0.3683247;0.6562669;-0.2100977;;;
2248;0.03643186;0.1040798;4.873328;-0.3847126;0.6372753;-0.226073;;;
2249;0.0350113;0.127343;4.882406;-0.3933259;0.6355533;-0.2307568;;;
2250;0.05053306;0.09412654;4.888081;-0.4016623;0.5656292;-0.2479698;;;
2251;0.03617781;0.09646139;4.886006;-0.4008887;0.5945066;-0.2458591;;;
2252;0.06004831;0.09341235;4.891329;-0.4055322;0.5515395;-0.2374147;;;
2253;0.02674252;0.1045147;4.899444;-0.4063691;0.562767;-0.248025;;;
2254;0.01757543;0.1126038;4.891202;-0.4170569;0.6118408;-0.2575747;;;
2255;0.02641519;0.1459225;4.897675;-0.414368;0.6141508;-0.2470015;;;
2256;0.02735596;0.1244187;4.884827;-0.3965895;0.5820187;-0.2577504;;;
2257;0.02583653;0.1291555;4.888912;-0.3981034;0.543267;-0.2507674;;;
2258;0.00957493;0.1198244;4.889394;-0.3849311;0.5767935;-0.2549745;;;
2259;0.02009102;0.09088889;4.887511;-0.3866216;0.5076132;-0.2460983;;;
2260;0.02115858;0.1044819;4.888;-0.3796729;0.57538;-0.2414414;;;
2261;0.02391655;0.09989847;4.894852;-0.374604;0.5796341;-0.2506088;;;
2262;0.009178141;0.09333552;4.898218;-0.3619366;0.577967;-0.2413304;;;
2263;0.01916708;0.1075907;4.899943;-0.3578344;0.5343554;-0.2494668;;;
2264;0.01150466;0.1070432;4.876555;-0.3342305;0.5848681;-0.2396552;;;
2265;0.004248849;0.08672778;4.892463;-0.3298558;0.5971016;-0.2487291;;;
2266;-0.001214435;0.1178966;4.891101;-0.3250515;0.5709625;-0.2377113;;;
2267;0.008676787;0.1158139;4.889596;-0.3131875;0.5942604;-0.2361952;;;
2268;0.009184974;0.09248747;4.902699;-0.29689;0.6094859;-0.2356835;;;
2269;0.006815971;0.1117402;4.883187;-0.2935992;0.5956207;-0.2311931;;;
2270;0.01304955;0.08681544;4.903409;-0.2771926;0.5962861;-0.2299412;;;
2271;0.004903729;0.1165179;4.874111;-0.2590857;0.5776474;-0.2298611;;;
2272;0.007752816;0.09640943;4.883465;-0.2432674;0.5386975;-0.2311018;;;
2273;0.004611597;0.09861228;4.879089;-0.2352675;0.5461952;-0.2254432;;;
2274;0.001739597;0.1119966;4.890436;-0.222359;0.6207612;-0.2338852;;;
2275;-0.001962034;0.115174;4.895531;-0.2174299;0.6295743;-0.2331354;;;
2276;0.002563201;0.09768723;4.895911;-0.1945116;0.6022912;-0.2315915;;;
2277;-0.004538235;0.1172905;4.892809;-0.1870369;0.5630879;-0.2297838;;;
2278;0.009777751;0.1243033;4.89487;-0.1756156;0.5666385;-0.2248241;;;
2279;-0.001900018;0.09449272;4.875213;-0.1672972;0.553236;-0.2141984;;;
2280;-0.007230929;0.1061825;4.886412;-0.1473051;0.5576662;-0.2230211;;;
2281;0.01251133;0.1065118;4.898906;-0.132833;0.599034;-0.2179547;;;
2282;0.007858749;0.08905073;4.897731;-0.1216848;0.586875;-0.2252407;;;
2283;0.007974087;0.112763;4.89267;-0.09987289;0.5610395;-0.214198;;;
2284;0.00236815;0.1215627;4.894714;-0.09869386;0.5249571;-0.2238483;;;
2285;0.003108848;0.1131449;4.897007;-0.09397633;0.5233;-0.2268888;;;
2286;0.00979221;0.1410171;4.888232;-0.07832;0.5295881;-0.2169354;;;
2287;-0.0008096696;0.09563576;4.904692;-0.06446482;0.5287548;-0.2218044;;;
2288;0.004642959;0.1035041;4.893445;-0.05772712;0.5835072;-0.2116489;;;
2289;-0.008274338;0.1399846;4.895877;-0.04507187;0.5700949;-0.2125281;;;
2290;-0.007352581;0.09209657;4.891782;-0.03640961;0.5958354;-0.2104826;;;
2291;0.0111971;0.08883065;4.88253;-0.02431656;0.5819839;-0.2148618;;;
2292;0.004140303;0.1150212;4.879423;-0.01477265;0.5490054;-0.2091073;;;
2293;-0.009118313;0.1336058;4.849547;-0.02078207;0.5514901;-0.2118732;;;
2294;0.007359267;0.1402764;4.88504;-0.01030697;0.600472;-0.2070772;;;
2295;0.004956271;0.1186952;4.895081;-0.02038503;0.6208215;-0.2059135;;;
2296;-0.004652779;0.09515625;4.899072;-0.02944936;0.5510064;-0.2101687;;;
2297;-0.003620067;0.08998254;4.903639;-0.04980743;0.5765306;-0.2188874;;;
2298;-0.0009075588;0.09035458;4.87671;-0.04633161;0.5586722;-0.2064066;;;
2299;0.006591382;0.08987541;4.864684;-0.05396717;0.5961518;-0.2032674;;;
2300;0.01183058;0.08392081;4.883182;-0.06053882;0.5360605;-0.2080439;;;
2301;0.003487413;0.09234641;4.879462;-0.06373592;0.6041555;-0.21934;;;
2302;-0.0007443337;0.143099;4.877692;-0.08580443;0.5917122;-0.2027042;;;
2303;0.01371287;0.1067983;4.885623;-0.09713436;0.5858938;-0.2101413;;;
2304;0.005908532;0.0915712;4.898683;-0.1018727;0.5846943;-0.2033108;;;
2305;0.0004319874;0.0851414;4.877239;-0.1332743;0.5534595;-0.1993068;;;
2306;0.002778092;0.0903244;4.886809;-0.1341614;0.5218256;-0.1980852;;;
2307;0.001915252;0.08975646;4.885197;-0.1404713;0.5063294;-0.2048318;;;
2308;-0.01626755;0.1244092;4.880899;-0.1656125;0.5878578;-0.2001095;;;
2309;-0.004530273;0.1184028;4.882232;-0.1746003;0.5631656;-0.203425;;;
2310;-0.001991801;0.1044627;4.892463;-0.1843925;0.5823481;-0.1924746;;;
2311;-0.009852992;0.1211796;4.891717;-0.1891692;0.5454264;-0.1951855;;;
2312;-0.01043412;0.08430511;4.86223;-0.1986874;0.556269;-0.1898317;;;
2313;-0.003595707;0.1077907;4.889507;-0.2153991;0.5491865;-0.1983296;;;
2314;-0.005925314;0.1062392;4.879493;-0.2298042;0.5463066;-0.1893891;;;
2315;-0.005888314;0.0826209;4.90444;-0.2279971;0.6174252;-0.1996845;;;
2316;-0.02690439;0.1175896;4.890286;-0.247187;0.5893452;-0.1976092;;;
2317;-0.0153906;0.1067024;4.891916;-0.2623932;0.5781742;-0.1885365;;;
2318;-0.02053967;0.0919745;4.88156;-0.2621811;0.5705985;-0.1940441;;;
2319;-0.03100652;0.09923066;4.894322;-0.2848562;0.5749879;-0.1879445;;;
2320;-0.02938069;0.1103706;4.878674;-0.2875656;0.5281383;-0.1899646;;;
2321;-0.0220219;0.08966614;4.891763;-0.2992977;0.5866253;-0.1900288;;;
2322;-0.02705022;0.1240523;4.896482;-0.3029149;0.6388066;-0.1894681;;;
2323;-0.0194608;0.08858394;4.862473;-0.3177711;0.6331009;-0.1869543;;;
2324;-0.03395699;0.1144375;4.870713;-0.3256;0.6461146;-0.1860943;;;
2325;-0.02079079;0.116344;4.888399;-0.3374027;0.591719;-0.1824796;;;
2326;-0.02628829;0.1205905;4.890983;-0.3307788;0.5794335;-0.1992221;;;
2327;-0.01072721;0.09389158;4.873363;-0.3147566;0.5312526;-0.1816101;;;
2328;-0.02503565;0.113604;4.875843;-0.3145308;0.5645192;-0.1868376;;;
2329;-0.02188381;0.09429619;4.889328;-0.3129531;0.5958099;-0.1882765;;;
2330;-0.03155832;0.09753468;4.88141;-0.3021818;0.5933883;-0.1854085;;;
2331;-0.0264944;0.1162774;4.888203;-0.2942091;0.5615681;-0.1797754;;;
2332;-0.0346732;0.1135605;4.886707;-0.2870498;0.5192816;-0.1778923;;;
2333;-0.04327042;0.07726876;4.891388;-0.2637525;0.5264252;-0.1726657;;;
2334;-0.02813189;0.1513984;4.888048;-0.2563218;0.5269747;-0.183529;;;
2335;-0.01996904;0.1089604;4.886371;-0.2467184;0.5952181;-0.1752113;;;
2336;-0.02561542;0.1040137;4.891968;-0.2345568;0.5587074;-0.1875805;;;
2337;-0.02532446;0.1238095;4.883206;-0.2263839;0.5714307;-0.1819151;;;
2338;-0.02490137;0.1168954;4.880832;-0.224791;0.5391979;-0.1776345;;;
2339;-0.0304747;0.09535933;4.88068;-0.2087911;0.5463248;-0.1792573;;;
2340;-0.01885068;0.1228343;4.883065;-0.1988713;0.5488905;-0.1783246;;;
2341;-0.02442184;0.1088158;4.88164;-0.1842688;0.526001;-0.1749551;;;
2342;-0.0224315;0.1216013;4.895231;-0.1738559;0.578364;-0.1783817;;;
2343;-0.0202656;0.09077766;4.885048;-0.1432374;0.6080983;-0.1692917;;;
2344;-0.0357096;0.08766134;4.878183;-0.1487575;0.5839244;-0.1680763;;;
2345;-0.007820483;0.1046281;4.873305;-0.1359868;0.5727006;-0.1823085;;;
2346;-0.01033735;0.1286796;4.869459;-0.1145644;0.5678365;-0.1774926;;;
2347;-0.02667585;0.1166319;4.874499;-0.1126932;0.5507373;-0.1659943;;;
2348;-0.03102372;0.1210091;4.891836;-0.1090196;0.5496302;-0.1772433;;;
2349;-0.03205935;0.1136341;4.862798;-0.09702161;0.5646653;-0.1742743;;;
2350;-0.02006346;0.1255147;4.857407;-0.08424069;0.6066021;-0.1761238;;;
2351;-0.01812299;0.09215625;4.879584;-0.07443564;0.6075658;-0.1798892;;;
2352;-0.02797546;0.0984997;4.872965;-0.05839349;0.564012;-0.1713514;;;
2353;-0.02907632;0.1073433;4.885248;-0.05695435;0.5470755;-0.1755853;;;
2354;-0.01340456;0.1167757;4.883531;-0.04068444;0.539439;-0.1739893;;;
2355;-0.02359827;0.1092431;4.888768;-0.03783901;0.5487345;-0.1722509;;;
2356;-0.02409622;0.1276196;4.88454;-0.02691101;0.550467;-0.1699206;;;
2357;-0.003635243;0.1105726;4.870374;-0.02491316;0.4368416;-0.177671;;;
2358;-0.03263123;0.09092169;4.863168;-0.02574449;0.437668;-0.1722621;;;
2359;-0.02536829;0.09927764;4.857399;-0.007727774;0.3204383;-0.1834535;;;
2360;-0.02366458;0.1370495;4.877424;-0.003011411;0.3189195;-0.1755614;;;
2361;-0.03175454;0.1178671;4.887691;-0.0006089365;0.3064159;-0.1823116;;;
2362;-0.03344129;0.09168573;4.880198;0.02071586;0.2206219;-0.1739253;;;
2363;-0.05146797;0.1241421;4.880787;0.0371142;0.2115695;-0.1665769;;;
2364;-0.03460788;0.1030903;4.887126;0.04940841;0.1898079;-0.1739145;;;
2365;-0.04201122;0.08303539;4.850369;0.05187098;0.1920825;-0.1703222;;;
2366;-0.04991892;0.1332308;4.897852;0.05944816;0.150394;-0.1689232;;;
2367;-0.05089065;0.1010682;4.880366;0.06402833;0.1493316;-0.1681921;;;
2368;-0.05399556;0.1121783;4.895417;0.0704793;0.1463512;-0.1684589;;;
2369;-0.04473823;0.1187545;4.863987;0.08020565;0.1511808;-0.1641826;;;
2370;-0.0348915;0.100177;4.887039;0.07654131;0.1596502;-0.167603;;;
2371;-0.05436484;0.09202295;4.886241;0.08704434;0.1371094;-0.1639744;;;
2372;-0.06281482;0.1163633;4.905803;0.06907704;0.1417508;-0.1593516;;;
2373;-0.04725134;0.1111749;4.883854;0.0898252;0.1354967;-0.1394877;;;
2374;-0.02456751;0.1014468;4.874195;0.08122449;0.1254264;-0.1343786;;;
2375;-0.05272263;0.1234878;4.879137;0.08726869;0.1289136;-0.1282097;;;
2376;-0.08035909;0.07787938;4.870889;0.08755846;0.1299237;-0.1273086;;;
2377;-0.04211134;0.1096336;4.864334;0.09304588;0.1192326;-0.1262092;;;
2378;-0.06975856;0.1040429;4.876914;0.08051001;0.1167793;-0.1170412;;;
2379;-0.06199199;0.1007493;4.875006;0.0875866;0.1146763;-0.1154834;;;
2380;-0.06833456;0.1144568;4.850536;0.09039555;0.1190264;-0.1137371;;;
2381;-0.09353373;0.09066949;4.872637;0.09289664;0.1199346;-0.1090271;;;
2382;-0.05949342;0.1396492;4.883746;0.08969644;0.119224;-0.1015652;;;
2383;-0.04737649;0.09019968;4.894226;0.09019239;0.1032207;-0.09939473;;;
2384;-0.05883627;0.1381707;4.887799;0.09419862;0.1000361;-0.09415428;;;
2385;-0.06436762;0.1119675;4.882843;0.08823837;0.09478611;-0.08851478;;;
2386;-0.0730407;0.1076514;4.86387;0.08950859;0.09578443;-0.08475651;;;
2387;-0.04706965;0.1094576;4.869762;0.08686908;0.1052231;-0.08276201;;;
2388;-0.05350559;0.1159943;4.861161;0.09139353;0.1028958;-0.07508398;;;
2389;-0.07655444;0.08827273;4.864222;0.0925603;0.10392;-0.07592119;;;
2390;-0.06437192;0.1352025;4.878322;0.08678929;0.1047948;-0.06984115;;;
2391;-0.05838227;0.08815411;4.890845;0.08466032;0.105292;-0.05265228;;;
2392;-0.06054658;0.07226858;4.889581;0.08702926;0.09358249;0.04740295;;;
2393;-0.07849278;0.08236194;4.897593;0.08617903;0.07664111;0.1957696;;;
2394;-0.07269792;0.1110456;4.857701;0.07358523;0.04980006;0.2791331;;;
2395;-0.05859461;0.08126097;4.871424;0.0507418;0.04797889;0.3479355;;;
2396;-0.06978589;0.1328553;4.879884;0.04577416;0.001605246;0.4303937;;;
2397;-0.08035;0.1109382;4.869934;0.03971368;-0.003209259;0.4555295;;;
2398;-0.0848866;0.1089414;4.88494;0.04661233;-0.02159719;0.4940763;;;
2399;-0.1007911;0.09163734;4.868553;0.03619988;-0.02648184;0.5022558;;;
2400;-0.1019703;0.1104983;4.877421;0.02633196;-0.05682989;0.5515487;;;
2401;-0.06737029;0.0839767;4.856171;0.03493319;-0.05915298;0.5475474;;;
2402;-0.07237638;0.1208384;4.887226;0.02074941;-0.08504945;0.5174735;;;
2403;-0.09826776;0.0868883;4.873989;0.006202098;-0.08508472;0.5306315;;;
2404;-0.06663323;0.1124685;4.89779;-0.006740959;-0.1146062;0.5610403;;;
2405;-0.07478239;0.1079925;4.876878;-0.005410668;-0.1179278;0.504969;;;
2406;-0.07967133;0.1203207;4.879176;-0.008513002;-0.140301;0.4736971;;;
2407;-0.0746327;0.128464;4.883339;-0.01861305;-0.1460857;0.5430439;;;
2408;-0.08157749;0.1085542;4.883544;-0.02620116;-0.1604638;0.5150642;;;
2409;-0.09893762;0.08297386;4.876397;-0.02602409;-0.1838689;0.4769578;;;
2410;-0.07893683;0.1287412;4.874271;-0.03718289;-0.1769881;0.4702485;;;
2411;-0.102546;0.1107172;4.879465;-0.03475221;-0.1975373;0.4937361;;;
2412;-0.06114586;0.09065059;4.85567;-0.05207799;-0.2016527;0.5153438;;;
2413;-0.0878154;0.08828832;4.885382;-0.05063688;-0.2046947;0.498518;;;
2414;-0.1026586;0.1145194;4.870381;-0.05640967;-0.2146192;0.5101566;;;
2415;-0.09475534;0.09282685;4.884704;-0.04790722;-0.230821;0.4949167;;;
2416;-0.1162809;0.1097795;4.867936;-0.06727569;-0.2258386;0.5350824;;;
2417;-0.09265672;0.1170975;4.869862;-0.06954047;-0.2315058;0.5785717;;;
2418;-0.08878125;0.125455;4.8588;-0.07006748;-0.242148;0.5137656;;;
2419;-0.09210677;0.1305969;4.861426;-0.07568967;-0.2362366;0.5152323;;;
2420;-0.108596;0.1157823;4.889999;-0.08006081;-0.2309239;0.5346724;;;
2421;-0.1060722;0.08195963;4.877696;-0.08677424;-0.2292544;0.5470395;;;
2422;-0.07201082;0.08769178;4.880879;-0.08315391;-0.2359;0.5572563;;;
2423;-0.1102581;0.1116516;4.879925;-0.09533935;-0.2346835;0.5006914;;;
2424;-0.09037624;0.1284401;4.87031;-0.09927402;-0.2301623;0.4922306;;;
2425;-0.09733541;0.1142348;4.890467;-0.0947442;-0.2446466;0.5466346;;;
2426;-0.1022934;0.1237459;4.881242;-0.1057305;-0.2285619;0.5452896;;;
2427;-0.1019407;0.1125873;4.87931;-0.1164527;-0.2368841;0.5505574;;;
2428;-0.1091751;0.1117736;4.886844;-0.1110622;-0.2314268;0.5090479;;;
2429;-0.09546264;0.1000394;4.880116;-0.1145397;-0.2305187;0.4852514;;;
2430;-0.1085619;0.08221652;4.868422;-0.1067301;-0.232878;0.5610644;;;
2431;-0.1215229;0.1302347;4.900089;-0.1199423;-0.2306586;0.5669668;;;
2432;-0.1041073;0.07910518;4.887397;-0.103437;-0.2314871;0.5443128;;;
2433;-0.1050314;0.09960919;4.85362;-0.1093556;-0.2318737;0.5069064;;;
2434;-0.09353107;0.0699197;4.868203;-0.1142129;-0.2315539;0.5090297;;;
2435;-0.07546274;0.1058909;4.882698;-0.117834;-0.2291404;0.5712115;;;
2436;-0.08276001;0.07496776;4.881849;-0.1210602;-0.2358074;0.5671827;;;
2437;-0.08722144;0.07897408;4.890011;-0.1176487;-0.2334212;0.5413569;;;
2438;-0.1044265;0.1210809;4.89129;-0.1172117;-0.2206497;0.5420676;;;
2439;-0.09442523;0.1114486;4.875557;-0.1096328;-0.2374262;0.502586;;;
2440;-0.1030526;0.121964;4.882716;-0.124829;-0.2227867;0.5750003;;;
2441;-0.09492344;0.09218242;4.864761;-0.1099988;-0.2260425;0.5417174;;;
2442;-0.1042172;0.07609661;4.86884;-0.1114443;-0.2288667;0.5123536;;;
2443;-0.07019216;0.08097012;4.885371;-0.1058559;-0.221925;0.5136672;;;
2444;-0.08604512;0.09182464;4.877325;-0.1073839;-0.2238228;0.5016288;;;
2445;-0.1160557;0.08705317;4.873187;-0.110351;-0.2201081;0.554819;;;
2446;-0.09255133;0.09397773;4.873996;-0.1091085;-0.2249114;0.5386155;;;
2447;-0.09632453;0.09776302;4.881444;-0.1127741;-0.2126559;0.5025032;;;
2448;-0.1084936;0.108355;4.886611;-0.1046198;-0.2219813;0.5085793;;;
2449;-0.1058222;0.06972263;4.867379;-0.111048;-0.2186947;0.4951327;;;
2450;-0.1183472;0.0738069;4.886343;-0.1035874;-0.2182734;0.5283052;;;
2451;-0.09803978;0.08853263;4.882396;-0.09529267;-0.2132282;0.5460138;;;
2452;-0.09220233;0.09299654;4.866974;-0.0962728;-0.2179084;0.5117158;;;
2453;-0.09943478;0.1147109;4.878872;-0.09102971;-0.2101106;0.4939624;;;
2454;-0.09948059;0.07463516;4.88825;-0.09943191;-0.2133822;0.5254657;;;
2455;-0.1233725;0.1013919;4.867205;-0.0929589;-0.2109619;0.5586771;;;
2456;-0.1129551;0.09369568;4.872413;-0.09839769;-0.2098642;0.5181972;;;
2457;-0.09846523;0.08273161;4.880008;-0.1012524;-0.2201055;0.4922859;;;
2458;-0.124269;0.1033785;4.855055;-0.09072222;-0.2119617;0.4724586;;;
2459;-0.113121;0.06105219;4.89363;-0.08621024;-0.1985244;0.5366084;;;
2460;-0.08905239;0.1428939;4.868285;-0.07471366;-0.2027901;0.544056;;;
2461;-0.1119792;0.1129111;4.889088;-0.08395588;-0.2145153;0.4941318;;;
2462;-0.08734795;0.1143869;4.879421;-0.08508383;-0.2045788;0.4830357;;;
2463;-0.09284463;0.09029787;4.872322;-0.08802973;-0.2043661;0.4912167;;;
2464;-0.08869857;0.08344694;4.883962;-0.08431941;-0.206212;0.5299882;;;
2465;-0.06772605;0.09029307;4.869206;-0.07034735;-0.2047538;0.5214471;;;
2466;-0.1034243;0.09199652;4.881615;-0.07090164;-0.1984249;0.481483;;;
2467;-0.1252102;0.07886919;4.882208;-0.07449251;-0.1995946;0.4718079;;;
2468;-0.1034026;0.07605971;4.879653;-0.08758863;-0.2070901;0.5160638;;;
2469;-0.1001244;0.1136973;4.888155;-0.0774085;-0.2021189;0.5460593;;;
2470;-0.1236248;0.08037875;4.881515;-0.06794662;-0.2053695;0.5632331;;;
2471;-0.1142489;0.1041661;4.856311;-0.0700157;-0.1934241;0.5081518;;;
2472;-0.1168402;0.09820293;4.888118;-0.07089207;-0.2051193;0.4617467;;;
2473;-0.08825217;0.09132516;4.870653;-0.06302825;-0.1871259;0.5169376;;;
2474;-0.1260743;0.09011396;4.872679;-0.07505464;-0.184986;0.466873;;;
2475;-0.1121341;0.08470982;4.889451;-0.06134488;-0.1906449;0.4376024;;;
2476;-0.1224998;0.09658605;4.885219;-0.0610213;-0.1916731;0.3942214;;;
2477;-0.1027142;0.09089979;4.87375;-0.0510625;-0.1962913;0.3756724;;;
2478;-0.1030123;0.1124159;4.878993;-0.05824081;-0.1858632;0.3322437;;;
2479;-0.09600428;0.08289021;4.895254;-0.05502833;-0.1867823;0.2932004;;;
2480;-0.1021105;0.1190266;4.88747;-0.05608635;-0.1757144;0.2258205;;;
